Year,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chhattisgarh,NCT of Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Tripura,Uttar Pradesh,Uttarakhand,West Bengal,ALL INDIA
1990-91,9654,142.5,3270.2,6563.5,5267.706,7.7,134.2,791.1,1834,106.5,555.1,2531.51,2415.3,1086.6,5738.1,2313.7,274.2,119.8,63.8,152.2,5275.3,58.8,6535,142.1,25.3,5782.4,501.3,10260.3,590.28,10436.5,74291.4
1991-92,9249.4,143.1,3197.2,4753.2,5267.706,4.4,137.2,690.6,1812,103,550.1,2531.51,2826.1,1060.3,5248.5,2100.2,340.5,121.1,71,154,6659.7,63,6755,119.5,22.3,6596.3,474.5,9411.4,590.28,11954.2,74677.6
1992-93,8792.2,116.9,3299.7,3641.2,5267.706,4.4,140.4,829.6,1869,110.3,508.8,2531.51,3068.7,1084.8,5282.9,2363.8,269.3,114,84,176,5387.7,66.6,7002,174.8,20.7,6805.7,438.1,9709.3,590.28,11445.4,72867.7
1993-94,9562,144,3361.1,6108.5,5267.706,1.8,137.8,838.6,2057,101.9,507,2531.51,3182.8,1004,5963.1,2484.4,348.8,117.8,96.7,180,6616.3,58,7642,143.1,20.7,6749.8,493.2,10210.1,590.28,12110.9,80298.2
1994-95,9276.7,105.8,3309.1,6297.9,5267.706,1.8,133,942.1,2227,112.2,584.7,2531.51,3167.5,975.1,6463,2397.1,478.3,111.5,100.2,174,6353.2,68.2,7703,173.2,20.7,7562.8,413.9,10365,590.28,12235.9,81814
1995-96,9014.2,124.5,3390,6640,5267.706,13,128.1,826.6,1847,111.2,508.5,2531.51,3023.9,953,5839.1,2562.8,331.8,111.8,101.5,185,6226.2,64.6,6768,117.6,21.9,5290,465.5,10362.5,590.28,11887,76975.3
1996-97,10686,129.4,3328.2,3323.9,5267.706,3.1,148,946,2463,108.6,431.4,2531.51,3211.6,208.17,5939.1,2614.4,367.3,141.1,111.2,153,4438.4,60.5,7334,174.2,22.1,1903.8,266,11767.7,590.28,12636.8,80736.3
1997-98,8510,129.5,3382.9,7133.2,5267.706,5.3,147.5,1042.3,2556,120.4,549.3,2531.51,3212.7,764.6,4528.2,2414.6,351.7,150.1,110.3,187.3,6204.6,51.5,7904,190.3,21.4,6893.7,535.8,12175.4,590.28,13216.6,82544.5
1998-99,11878,114.1,3254.8,6769.4,5267.706,6,151.2,1015.8,2425,117.8,589.1,2531.51,3656.9,726.7,5060.6,2467.6,382.2,149.7,109.2,209.6,5391.5,51.5,7940,205.5,22,8141.4,491.5,11386.6,590.28,13316.5,86076.7
1999-00,10637.8,134.8,3861,7251.9,5267.706,6.7,208.9,984.9,2583,120.4,391.1,2531.51,3716.7,770.8,6376.5,2558.9,365,170.7,88.4,132.4,5187,59.4,8716,252.6,23.4,7532.1,505.7,13231,590.28,13759.7,89682.9
2000-01,12458,132.7,3998.5,5442.6,5267.706,5,142.1,472.7,2695,124.9,414.9,2531.51,3846.7,751.3,982.1,1929.2,381.7,179,103.7,230,4614,63.5,9154,155.7,21.4,7366.3,513.4,11679.2,590.28,12428.1,84976.6
2001-02,11389.8,134.6,3854,5202.9,2369.3,18,126.5,1040.1,2726,137.4,421.8,1644.7,3234,703.4,1692.7,2651.4,387.3,189,105.7,237.3,7148,66.9,8816,180,22.3,6584,587.4,12856,621.5,15256.7,93340
2002-03,7327,152.5,3738,5085.5,5073.7,19.4,134.8,541.7,2468,85.7,421,1821.7,2390.1,688.9,1031.8,1854,332.6,190.9,109.2,225,3276.7,57.5,8880,67.9,21.2,3577.1,602.3,9594.9,614.4,14389.2,71820.2
2003-04,8953,154.6,3880,5447.8,2634.9,11.1,170.7,1277,2790,120.6,504.2,1381,2550.3,570,1750.3,2835,381.2,200.7,114.6,248,6733.7,67,9656,164.8,21.2,3222.8,516.6,13018.8,483,14662.3,88526
2004-05,9601,135,3470.7,2472.2,5567.6,14.3,145.2,1238.2,3023,122,492.2,2310,3547,667.1,1169,2164,435.9,193.7,104.1,259.8,6466,65.7,10437,150.4,21.6,5062.2,545.1,9555.6,569,14884.8,83131.7
2005-06,11704,146.2,3552.5,3495.5,4383.3,24,147.3,1298,3210,112.1,556.8,1677,5744,629.9,1656.3,2695,386.1,151.9,99.2,263.1,6859,59.9,10193,153,21.5,5220,552.9,11133.7,572,14510.8,91793.4
2006-07,11872,146.2,2916,4989.3,5011.6,31.1,130.3,1390,3371,123.5,554,1558,3446,631,1368.4,2569,386.1,200.2,29.5,263.5,6824.7,59.9,10138,169.8,21.5,6610.6,620.5,11124,590,14745.9,93355.3
2007-08,13324,158.1,3319,4418.1,5041.4,31.4,121.6,1474,3613,121.5,561.3,2967.8,3717,528.5,1461.9,2996,406.2,200,15.7,290.6,7540.7,53.4,10489,259.6,22.9,5040.2,624.6,11780,556,14719.5,96692.9
2008-09,14241,163.9,4008.5,5590.3,5426.6,31.4,123.3,1303,3298,118.3,563.1,3336.4,3802,590.3,1559.7,2284,397,203.9,46,345.1,6812.7,50.8,11000,241.1,21.7,5182.7,627.1,13097,593,15037.3,99182.5
2009-10,10538,215.8,4335.9,3599.3,4391.8,19.3,100.6,1292,3625,105.9,497.4,3420.2,3691,598.3,1260.6,2183,319.9,206.7,44.3,240.3,6917.5,52.4,11236,228.3,24.3,5665.2,640,10807.1,582,14340.7,89092.9
2010-11,14418,234,4736.6,3102.1,4110.4,19.6,115,1496.6,3472,128.9,507.7,1538.4,4188,522.7,1772.1,2696,521.7,207,47.2,381.4,6827.7,52,10837,265.5,21,5792.4,702.5,11992,608,13045.9,95979.8
2011-12,7746.2,255,4516.3,7162.6,6159,19.8,121.8,1790,3759,131.6,544.7,1110,3955,569,2227.3,2841,591,216.5,54.3,382.4,5807,42.1,10542,253.4,20.9,7458.7,718.3,14022,550.4,14605.8,105301
2012-13,6862.4,263,5128.5,7529.3,6028.4,19.7,122.8,1541,3976,125.3,818.1,3130.6,3364,508.3,2775,3057,257.6,232,30.5,405.2,7295.5,46.5,11374,222.5,21.3,4049.9,713.2,14416,594,15023.7,105231.6
2013-14,6969.7,276.2,4927.1,5505.8,6608.8,29.6,126.5,1636,3998,120.8,610.9,3164.9,3572.6,509.2,2844.8,3120,398.5,273.9,59,429.6,7613.4,49.8,11267,312.6,20.3,5349.8,711.8,14636,579.8,15370.7,106645.5
2014-15,7233.9,285,5222.7,6356.7,6716.4,25.9,120.5,1830.9,4006,125.2,517.2,2810.6,3541,562.1,3625.3,2946,334.1,298.2,60.7,454.2,8298.2,52.7,11107,366.7,20.1,5727.8,747,12167.9,578.6,14677.2,105482.1
2015-16,7488.7,204,5125.1,6802.2,5789.4,17.3,115.1,1702,4145,129.9,646.4,2882.2,3021,549.3,3546.7,2593,338.8,301.1,62.1,318.8,5875.4,43.9,11823,369.8,13.1,7517.1,794.8,12501,639.1,15953.9,104408.2
2016-17,7452.4,220,4727.4,8239.3,8048.4,17.3,113.2,1930,4453,146.6,572.2,3841.8,2604.8,437.1,4226.8,3109.5,430.4,203,61.5,336.7,8325.9,52.2,11586.2,452.7,19.7,2369.4,814.6,13754,630,15302.5,109698.4
2017-18,8166.2,233.3,5283.7,8093.1,4930.8,16.8,103,1890.9,4523.4,114.8,513.1,4078,3017.1,521.3,4123.9,2730.8,607.8,304.6,59.6,349.6,6551.3,42.5,13381.8,450.9,17.6,6638.9,812.1,13274,646.7,14967,112757.6
2018-19,8234.7,240,5220.6,6155.5,6526.9,16.8,98.8,1912.1,4516.1,114.9,615.8,2893.9,3431,578.3,4494.7,3275.7,401.6,202,60,356.7,7733.7,63.3,12821.6,453.2,17.2,6130.9,793.2,15545.3,617.6,16242.2,116477.8
2019-20,8658.9,0,4984.6,6298,6774.8,0,0,1983.1,4824.3,143.8,0,3012.8,3634.5,605.6,4778.1,2897.6,0,0,0,0,8360.4,0,11779.3,480.5,0,7171.1,0,15517.8,658.4,15569.7,118146.5
2020-21,7887.2,0,5255.4,6881.8,7161.2,0,0,2147.2,4424.9,145.7,0,3023.5,4053.5,651,4414.6,3448,0,0,0,0,8765.3,0,12176.8,634,0,7283.2,0,15663.5,714.4,16648.5,119079.3
