Year,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chhattisgarh,NCT of Delhi,Gujarat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Madhya Pradesh,Maharashtra,Meghalaya,Nagaland,Odisha,Punjab,Rajasthan,Sikkim,Tripura,Uttar Pradesh,Uttarakhand,West Bengal,ALL INDIA
1990-91,9,6.7,104.8,3560.4,0,110.9,1443.7,6440,601.7,297.4,0,124.8,5832.6,918.7,5.9,1.3,55.6,12155,4308.6,19.6,6.9,18600.1,0,530.2,55134.5
1991-92,6.8,6.8,111.2,3594.3,0,109.4,905.7,6502,595.8,308,0,142.1,5138,625.7,5.6,1.6,56.5,12295,4478.4,14.2,4.7,20229.4,0,557.5,55689.5
1992-93,7.6,6.4,78.7,3449.5,0,109.4,1360.2,7083,593.5,347.3,0,158.1,5242.6,797.6,6.2,0.3,7.5,12369,5147.8,14.1,9.1,19834.3,0,587.3,57210.1
1993-94,5.9,8.5,100.8,4356.7,0,103.9,928.2,7231,412.6,352.1,0,192,6766.6,1055.9,6.6,1,5,13377,3459.5,14.1,7.8,20822.4,0,632.1,59840.3
1994-95,8.4,7.6,103.6,4275,0,103.9,1962.4,7303,599.3,349.1,0,171.8,7278.6,1111.2,6.4,0.6,6.7,13542,5612.7,14.9,4.9,22560.2,0,744.5,65767.4
1995-96,7.8,7.3,95.1,4238.9,0,102.3,1123.5,7291,537.1,399.2,0,145.6,6666.6,897.7,4.7,1.5,6.1,12518,5493.3,15.3,5.2,21815.6,0,725.3,62097.4
1996-97,9,6.1,117.1,4560.7,0,23.9,1336,7826,531,412.6,0,190.3,7793.2,1167,6.9,2.5,6.6,13672,6782,14.8,3.9,24049.6,0,839,69350.2
1997-98,6,5.7,110.1,4848.7,0,29.4,1647,7554,641.3,396.5,0,118.5,7220.2,671,6.9,3,6.6,12715,6701,14,4.4,22838.9,0,810.5,66349.9
1998-99,6,4.4,90.5,4403.7,0,28.5,1702.6,8568,641.4,368.4,0,219.4,8333.4,1308.5,7,9.4,4.4,14460,6879.8,6.4,2.1,23465.2,0,778.1,71287.5
1999-00,9,5.1,98,4687.1,0,30.8,1020,9650,583.3,434.3,0,217.6,8685.2,1436.1,7,12.5,7.7,15910,6731.9,12.8,2.4,25976.4,0,850.8,76368.9
2000-01,8,6.2,85.7,4438,79.5,97.9,649,9669,251.3,148.7,103.6,244,4869.4,948,6.9,10,12.9,15551,5547.1,10.1,2.2,25168.3,714.6,1058.6,69680.8
2001-02,9,5.3,85.3,4391.1,103.5,91.6,1144.7,9437,637.1,343.1,115.4,198.8,6001,1077,4.8,15,10.6,15499,6389,9.8,2.5,25498,734.8,961.5,72766.3
2002-03,14,6.3,78,4040.6,98.6,79.7,856.6,9188,495.6,401.9,104,147.7,4923.4,984,4.7,17,5.8,14175,4878,8.9,1.8,23612.4,750,887.4,65760.8
2003-04,7,6.3,73,3688.9,108.6,102.3,2036.5,9114,498,459.4,118,96.2,7364.6,778,1.5,20,7.5,14489,5875.8,8.1,5.1,25566.7,745,985.7,72156.2
2004-05,5,8.7,68.1,3263.4,82.4,71,1805.5,9058,684,474.4,150,179,7176.6,1016,1.6,13,5,14698,5706.6,8.3,2.8,22513.9,803,841.5,68636.9
2005-06,9,6.1,53.7,3239,90.7,79.4,2473,8857,679,444,77.7,217,5957.7,1300,1.2,1.9,4.5,14493,5865.3,9,2.9,24073.8,645,773.5,69354.5
2006-07,9,6.3,67,3911.4,91.7,77.7,3000,10055,501.6,492.2,128.9,205,7325.9,1631.1,1.2,1.3,5.8,14596,7055.8,9,1.8,25031,801,799.9,75806.7
2007-08,8,5.3,71,4450.4,98.8,76.2,3838,10236,504.4,495.9,139.9,261,6032.5,2078.7,1.1,1.6,8.7,15720,7124.9,4.5,1.9,25679,814,917.3,78570.2
2008-09,16,5.2,54.6,4410,92.5,74.4,2593,10808.2,547.3,483.6,153.9,247,6521.9,1516,0.7,2.1,7.4,15733,7287,7.8,1.2,28554,797,764.5,80679.4
2009-10,10,4.8,63.5,4570.8,121.9,92.7,2352,10500,327.1,289.9,173.2,251,8410,1740,0.7,2.4,5.8,15169,7500.9,5.9,1.3,27518,845,846.7,80803.6
2010-11,13,5.9,52.8,4097.6,126.8,111,4019.5,11630,546.5,446.3,158.4,279,7627.1,2301,0.7,5.3,4.2,16472,7214.5,2.7,0.6,30001,878,874.4,86874
2011-12,11,6.5,60.3,4725,133.1,84.8,4072,12685.7,595.8,500.3,302.6,193,11538.5,1313,0.6,5.4,2.4,17280.1,9319.6,2.7,0.5,30292.6,878,872.9,94882.1
2012-13,10,4.4,44.2,5375.2,141.3,65.3,2944,11117,608.6,462.4,319.5,179,13133.4,1181,0.7,5.9,2,16591,9275.5,0.6,1.3,30301.9,858.2,895.9,93506.5
2013-14,4,4.5,40.4,4738,134,84.7,4694,11800,670.7,601.9,370.4,210,12937,1602,0.8,5.5,1.1,17620,8663.2,0.4,0.3,29890.9,842.4,927.8,95849.8
2014-15,0,7.5,28.8,3987,135.3,85.6,3059,10354,646.5,314.3,330.4,261,17103.9,1308,0.8,5.6,0.7,15050,9823.9,0.4,0.3,22417.4,654.2,939.3,86526.6
2015-16,0,7.7,34.3,4736.4,137.4,85.6,2484,11352,667.6,541.5,287.3,156,17688.7,981,0.9,6,0.5,16077,9871,0.4,0.4,25425.2,772.4,960,92287.5
2016-17,0,7.7,23.5,5110.8,159.5,87.2,2737,11546.8,704.2,475.5,425.2,171,17939.3,1875.1,0.9,6.2,0.1,16440.5,8985.3,0.3,0.5,30056,882,862.7,98510.2
2017-18,0,7.7,24.7,6104.3,130.7,83.4,3069,10765.3,565.7,487.4,468.7,230.3,15910.8,1696.8,0.9,6.3,0.2,17830.4,9368.5,0.2,0.4,31879.1,915.4,312,99869.5
2018-19,0,7.7,23.7,6465.6,162.7,82.9,2407.4,12574,564.6,671.9,302.6,163.6,16521.4,1249.2,0.9,6.3,0.3,18261.8,10082.9,0.2,0.3,32741.3,951.6,337.8,103596.2
2019-20,0,0,14.4,5579.7,116.3,0,3326.8,11876.4,563.4,0,439.4,179.7,19607.1,1793.7,0,0,0.2,17615.6,10916.1,0,0,33815.5,904.1,583.8,107286.7
2020-21,0,0,20.4,6336.9,248.4,0,3258.5,12358.9,630.7,0,523,281.4,17615.8,2327.7,0,0,0.3,17143.4,11035.4,0,0,35503,956.3,580,108832.8
