,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,estimate
Year,1990-91,1991-92,1992-93,1993-94,1994-95,1995-96,1996-97,1997-98,1998-99,1999-00,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Andhra Pradesh,9.0,6.8,7.6,5.9,8.4,7.8,9.0,6.0,6.0,9.0,8.0,9.0,14.0,7.0,5.0,9.0,9.0,8.0,16.0,10.0,13.0,11.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69
Arunachal Pradesh,6.7,6.8,6.4,8.5,7.6,7.3,6.1,5.7,4.4,5.1,6.2,5.3,6.3,6.3,8.7,6.1,6.3,5.3,5.2,4.8,5.9,6.5,4.4,4.5,7.5,7.7,7.7,7.7,7.7,0.0,0.0,5.64
Assam,104.8,111.2,78.7,100.8,103.6,95.1,117.1,110.1,90.5,98.0,85.7,85.3,78.0,73.0,68.1,53.7,67.0,71.0,54.6,63.5,52.8,60.3,44.2,40.4,28.8,34.3,23.5,24.7,23.7,14.4,20.4,33.94
Bihar,3560.4,3594.3,3449.5,4356.7,4275.0,4238.9,4560.7,4848.7,4403.7,4687.1,4438.0,4391.1,4040.6,3688.9,3263.4,3239.0,3911.4,4450.4,4410.0,4570.8,4097.6,4725.0,5375.2,4738.0,3987.0,4736.4,5110.8,6104.3,6465.6,5579.7,6336.9,4955.4
Chhattisgarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5,103.5,98.6,108.6,82.4,90.7,91.7,98.8,92.5,121.9,126.8,133.1,141.3,134.0,135.3,137.4,159.5,130.7,162.7,116.3,248.4,156.57
NCT of Delhi,110.9,109.4,109.4,103.9,103.9,102.3,23.9,29.4,28.5,30.8,97.9,91.6,79.7,102.3,71.0,79.4,77.7,76.2,74.4,92.7,111.0,84.8,65.3,84.7,85.6,85.6,87.2,83.4,82.9,0.0,0.0,69.12
Gujarat,1443.7,905.7,1360.2,928.2,1962.4,1123.5,1336.0,1647.0,1702.6,1020.0,649.0,1144.7,856.6,2036.5,1805.5,2473.0,3000.0,3838.0,2593.0,2352.0,4019.5,4072.0,2944.0,4694.0,3059.0,2484.0,2737.0,3069.0,2407.4,3326.8,3258.5,3316.19
Haryana,6440.0,6502.0,7083.0,7231.0,7303.0,7291.0,7826.0,7554.0,8568.0,9650.0,9669.0,9437.0,9188.0,9114.0,9058.0,8857.0,10055.0,10236.0,10808.2,10500.0,11630.0,12685.7,11117.0,11800.0,10354.0,11352.0,11546.8,10765.3,12574.0,11876.4,12358.9,12050.97
Himachal Pradesh,601.7,595.8,593.5,412.6,599.3,537.1,531.0,641.3,641.4,583.3,251.3,637.1,495.6,498.0,684.0,679.0,501.6,504.4,547.3,327.1,546.5,595.8,608.6,670.7,646.5,667.6,704.2,565.7,564.6,563.4,630.7,575.97
Jammu and Kashmir,297.4,308.0,347.3,352.1,349.1,399.2,412.6,396.5,368.4,434.3,148.7,343.1,401.9,459.4,474.4,444.0,492.2,495.9,483.6,289.9,446.3,500.3,462.4,601.9,314.3,541.5,475.5,487.4,671.9,0.0,0.0,473.24
Jharkhand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.6,115.4,104.0,118.0,150.0,77.7,128.9,139.9,153.9,173.2,158.4,302.6,319.5,370.4,330.4,287.3,425.2,468.7,302.6,439.4,523.0,325.15
Karnataka,124.8,142.1,158.1,192.0,171.8,145.6,190.3,118.5,219.4,217.6,244.0,198.8,147.7,96.2,179.0,217.0,205.0,261.0,247.0,251.0,279.0,193.0,179.0,210.0,261.0,156.0,171.0,230.3,163.6,179.7,281.4,229.37
Madhya Pradesh,5832.6,5138.0,5242.6,6766.6,7278.6,6666.6,7793.2,7220.2,8333.4,8685.2,4869.4,6001.0,4923.4,7364.6,7176.6,5957.7,7325.9,6032.5,6521.9,8410.0,7627.1,11538.5,13133.4,12937.0,17103.9,17688.7,17939.3,15910.8,16521.4,19607.1,17615.8,13170.9
Maharashtra,918.7,625.7,797.6,1055.9,1111.2,897.7,1167.0,671.0,1308.5,1436.1,948.0,1077.0,984.0,778.0,1016.0,1300.0,1631.1,2078.7,1516.0,1740.0,2301.0,1313.0,1181.0,1602.0,1308.0,981.0,1875.1,1696.8,1249.2,1793.7,2327.7,1656.81
Meghalaya,5.9,5.6,6.2,6.6,6.4,4.7,6.9,6.9,7.0,7.0,6.9,4.8,4.7,1.5,1.6,1.2,1.2,1.1,0.7,0.7,0.7,0.6,0.7,0.8,0.8,0.9,0.9,0.9,0.9,0.0,0.0,-0.01
Nagaland,1.3,1.6,0.3,1.0,0.6,1.5,2.5,3.0,9.4,12.5,10.0,15.0,17.0,20.0,13.0,1.9,1.3,1.6,2.1,2.4,5.3,5.4,5.9,5.5,5.6,6.0,6.2,6.3,6.3,0.0,0.0,7.39
Odisha,55.6,56.5,7.5,5.0,6.7,6.1,6.6,6.6,4.4,7.7,12.9,10.6,5.8,7.5,5.0,4.5,5.8,8.7,7.4,5.8,4.2,2.4,2.0,1.1,0.7,0.5,0.1,0.2,0.3,0.2,0.3,-8.44
Punjab,12155.0,12295.0,12369.0,13377.0,13542.0,12518.0,13672.0,12715.0,14460.0,15910.0,15551.0,15499.0,14175.0,14489.0,14698.0,14493.0,14596.0,15720.0,15733.0,15169.0,16472.0,17280.1,16591.0,17620.0,15050.0,16077.0,16440.5,17830.4,18261.8,17615.6,17143.4,17199.62
Rajasthan,4308.6,4478.4,5147.8,3459.5,5612.7,5493.3,6782.0,6701.0,6879.8,6731.9,5547.1,6389.0,4878.0,5875.8,5706.6,5865.3,7055.8,7124.9,7287.0,7500.9,7214.5,9319.6,9275.5,8663.2,9823.9,9871.0,8985.3,9368.5,10082.9,10916.1,11035.4,9276.15
Sikkim,19.6,14.2,14.1,14.1,14.9,15.3,14.8,14.0,6.4,12.8,10.1,9.8,8.9,8.1,8.3,9.0,9.0,4.5,7.8,5.9,2.7,2.7,0.6,0.4,0.4,0.4,0.3,0.2,0.2,0.0,0.0,-0.35
Tripura,6.9,4.7,9.1,7.8,4.9,5.2,3.9,4.4,2.1,2.4,2.2,2.5,1.8,5.1,2.8,2.9,1.8,1.9,1.2,1.3,0.6,0.5,1.3,0.3,0.3,0.4,0.5,0.4,0.3,0.0,0.0,-0.43
Uttar Pradesh,18600.1,20229.4,19834.3,20822.4,22560.2,21815.6,24049.6,22838.9,23465.2,25976.4,25168.3,25498.0,23612.4,25566.7,22513.9,24073.8,25031.0,25679.0,28554.0,27518.0,30001.0,30292.6,30301.9,29890.9,22417.4,25425.2,30056.0,31879.1,32741.3,33815.5,35503.0,30406.02
Uttarakhand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.6,734.8,750.0,745.0,803.0,645.0,801.0,814.0,797.0,845.0,878.0,878.0,858.2,842.4,654.2,772.4,882.0,915.4,951.6,904.1,956.3,1031.91
West Bengal,530.2,557.5,587.3,632.1,744.5,725.3,839.0,810.5,778.1,850.8,1058.6,961.5,887.4,985.7,841.5,773.5,799.9,917.3,764.5,846.7,874.4,872.9,895.9,927.8,939.3,960.0,862.7,312.0,337.8,583.8,580.0,884.56
ALL INDIA,55134.5,55689.5,57210.1,59840.3,65767.4,62097.4,69350.2,66349.9,71287.5,76368.9,69680.8,72766.3,65760.8,72156.2,68636.9,69354.5,75806.7,78570.2,80679.4,80803.6,86874.0,94882.1,93506.5,95849.8,86526.6,92287.5,98510.2,99869.5,103596.2,107286.7,108832.8,95825.28
